idProposicao;idAutor
2144024;108736
2144024;108278
2144024;108380
2144024;108239
2144024;108167
2144024;108408
2144024;108457
2144024;108122
2144024;108350
2144024;108097
2144024;108280
2144024;108324
2144024;108212
2144024;108357
2144024;108201
2144024;108276
2144024;108151
2144024;108377
2144024;109203
2144024;108300
2144024;108445
2144024;108303
2144024;108355
2144024;108368
2144024;108217
2144024;108320
2144024;108500
2144024;108546
2144024;108438
2144024;108207
2144024;108264
2144024;108268
2144024;108291
2144024;108318
2144024;108480
2144024;108381
2144024;108109
2144024;108439
2144024;108336
2144024;108479
2144024;108206
2144024;108493
2144024;490876
2144024;108525
2144024;108394
2144024;108327
2144024;108421
2144024;108383
2144024;108326
2144024;108497
2144024;110298
2144024;108568
2144024;287256
2144024;108552
2144024;108153
2144024;108098
2144025;108541
2144026;108378
2144026;108137
2144026;108334
2144026;108321
2144026;108787
2144026;108172
2144026;108744
2144026;108128
2144026;108431
2144026;108219
2144026;108261
2144026;108205
2144026;14911
2144026;108515
2144026;108126
2144026;108451
2144026;108586
2144026;108591
2144026;108096
2144026;108272
2144026;108540
2144026;108602
2144026;108360
2144026;108422
2144026;110915
2144026;108454
2144026;108138
2144026;108498
2144026;108194
2144026;109091
2144026;108095
2144026;108549
2144026;108359
2144026;108476
2144026;108186
2144026;108147
2144026;108246
2144026;108507
2144026;108495
2144026;108588
2144026;109038
2144026;108444
2144026;108183
2144026;108598
2144026;108569
2144026;108730
2144026;108558
2144026;108294
2144026;108483
2144026;108590
2144026;108305
2144026;108249
2144026;108384
2144026;108436
2144026;108541
2144026;147578
2144026;108277
2144026;108328
2144026;108456
2144026;108482
2144026;108419
2144026;108132
2144026;108494
2144026;108603
2144026;108386
2144026;108577
2144026;108534
2144026;108220
2144026;108253
2144026;108341
2144026;108512
2144026;108488
2144026;108365
2144026;108254
2144026;108462
2144026;108313
2144026;108290
2144026;108178
2144026;108551
2144026;108143
2144026;108304
2144026;108516
2144026;108170
2144026;108399
2144026;108142
2144026;108478
2144026;108322
2144026;108213
2144026;108346
2144026;108369
2144026;108393
2144026;108562
2144026;108262
2144026;108139
2144026;108329
2144026;108345
2144026;108176
2144026;108375
2144026;108202
2144026;108188
2144026;108166
2144026;108392
2144026;108428
2144026;108140
2144026;108473
2144026;108210
2144026;108795
2144026;108800
2144026;113999
2144026;147582
2144026;257654
2144026;481370
2144026;108332
2144026;108196
2144026;108571
2144026;108395
2144026;108596
2144026;108232
2144026;108099
2144026;108379
2144026;108433
2144026;108159
2144026;108510
2144026;108736
2144026;108278
2144026;108380
2144026;108167
2144026;108408
2144026;108298
2144026;108457
2144026;108122
2144026;108350
2144026;108097
2144026;108280
2144026;108212
2144026;108357
2144026;108151
2144026;108377
2144026;108208
2144026;108300
2144026;108445
2144026;108303
2144026;108355
2144026;108320
2144026;108500
2144026;108438
2144026;108227
2144026;108207
2144026;108264
2144026;108268
2144026;108291
2144026;108318
2144026;108480
2144026;108255
2144026;108381
2144026;108109
2144026;108439
2144026;108336
2144026;108465
2144026;108479
2144026;108206
2144026;108493
2144026;14824
2144026;108561
2144026;108525
2144026;108394
2144026;108327
2144026;108421
2144026;108383
2144026;108326
2144026;108527
2144026;110298
2144026;287256
2144026;108121
2144026;108632
2144026;108153
2144026;108098
2144027;108541
2144028;108294
2144029;108541
2144030;108294
2144031;108542
2144032;108542
2144033;108542
2144034;108542
2144035;10503
2144036;108587
2144037;108285
2144038;108285
2144039;108285
2144040;108285
2144042;108285
2144043;108587
2144044;108122
2144045;108587
2144046;108455
2144047;108455
2144048;108455
2144049;108455
2144050;108455
2144051;108455
2144052;108455
2144053;108455
2144054;108455
2144056;108455
2144058;108095
2144059;108628
2144059;108378
2144059;108161
2144059;108334
2144059;108172
2144059;108744
2144059;108154
2144059;108440
2144059;108623
2144059;108420
2144059;108410
2144059;108128
2144059;108431
2144059;108367
2144059;108219
2144059;108261
2144059;108205
2144059;108119
2144059;108155
2144059;108136
2144059;108406
2144059;108548
2144059;108104
2144059;108496
2144059;108515
2144059;108126
2144059;108451
2144059;108307
2144059;108403
2144059;108096
2144059;108272
2144059;108540
2144059;108441
2144059;108530
2144059;108360
2144059;108414
2144059;108582
2144059;108146
2144059;108454
2144059;108138
2144059;108437
2144059;108199
2144059;108275
2144059;108498
2144059;284455
2144059;108194
2144059;108260
2144059;108165
2144059;108549
2144059;108359
2144059;108135
2144059;108147
2144059;108461
2144059;108587
2144059;108507
2144059;108588
2144059;108354
2144059;108427
2144059;108521
2144059;481247
2144059;108471
2144059;108550
2144059;108183
2144059;108224
2144059;108598
2144059;108150
2144059;108338
2144059;108366
2144059;108730
2144059;108310
2144059;108449
2144059;108558
2144059;108294
2144059;108489
2144059;108483
2144059;108309
2144059;108590
2144059;108285
2144059;108536
2144059;108249
2144059;108531
2144059;108436
2144059;147578
2144059;108277
2144059;108181
2144059;108248
2144059;108542
2144059;108328
2144059;108429
2144059;108419
2144059;108132
2144059;108347
2144059;108494
2144059;108361
2144059;108386
2144059;108534
2144059;108292
2144059;108472
2144059;108130
2144059;108220
2144059;108364
2144059;108253
2144059;108107
2144059;108512
2144059;108157
2144059;108488
2144059;108391
2144059;108221
2144059;108371
2144059;108254
2144059;108462
2144059;108238
2144059;108112
2144059;108313
2144059;108450
2144059;108120
2144059;108230
2144059;108434
2144059;108551
2144059;108443
2144059;108344
2144059;108516
2144059;108170
2144059;108399
2144059;108142
2144059;108478
2144059;108322
2144059;108468
2144059;108171
2144059;108369
2144059;108535
2144059;108241
2144059;108262
2144059;108139
2144059;108329
2144059;108509
2144059;108218
2144059;108176
2144059;108375
2144059;108557
2144059;108397
2144059;108287
2144059;108188
2144059;108555
2144059;108252
2144059;108428
2144059;108140
2144059;108473
2144059;108795
2144059;108800
2144059;109092
2144059;109980
2144059;117600
2144059;257654
2144059;267045
2144059;284936
2144059;481370
2144059;108447
2144059;108196
2144059;108571
2144059;108144
2144059;108505
2144059;108342
2144059;108279
2144059;108395
2144059;108293
2144059;108596
2144059;108232
2144059;108099
2144059;108379
2144059;108333
2144059;108433
2144059;108159
2144059;108736
2144059;108278
2144059;108380
2144059;108239
2144059;108466
2144059;108457
2144059;108122
2144059;108350
2144059;108832
2144059;825185
2144059;108324
2144059;108212
2144059;108357
2144059;108575
2144059;108123
2144059;108201
2144059;108276
2144059;108151
2144059;109203
2144059;108208
2144059;108162
2144059;108300
2144059;108445
2144059;108303
2144059;108320
2144059;108281
2144059;108302
2144059;108546
2144059;108438
2144059;108207
2144059;108264
2144059;108268
2144059;108291
2144059;108340
2144059;108106
2144059;108255
2144059;108475
2144059;108336
2144059;108465
2144059;108479
2144059;108206
2144059;108518
2144059;108493
2144059;490876
2144059;108394
2144059;108327
2144059;108421
2144059;108094
2144059;108326
2144059;108497
2144059;108173
2144059;110298
2144059;108490
2144059;287256
2144059;481354
2144059;108153
2144059;108098
2144060;108293
2144061;108628
2144061;108378
2144061;108137
2144061;108161
2144061;108334
2144061;108172
2144061;108744
2144061;108154
2144061;108440
2144061;108623
2144061;108410
2144061;108128
2144061;108431
2144061;108214
2144061;108367
2144061;108219
2144061;108261
2144061;108205
2144061;108119
2144061;108155
2144061;108104
2144061;108496
2144061;108515
2144061;108126
2144061;108451
2144061;108307
2144061;108403
2144061;108096
2144061;108272
2144061;108540
2144061;108441
2144061;108530
2144061;108348
2144061;108360
2144061;108414
2144061;108146
2144061;108454
2144061;108138
2144061;108437
2144061;108199
2144061;108275
2144061;108498
2144061;108194
2144061;108260
2144061;109091
2144061;108549
2144061;108359
2144061;108135
2144061;108374
2144061;108147
2144061;108461
2144061;108587
2144061;108507
2144061;108588
2144061;108354
2144061;108427
2144061;108521
2144061;481247
2144061;108471
2144061;108550
2144061;108423
2144061;108183
2144061;108224
2144061;108598
2144061;108150
2144061;108338
2144061;108730
2144061;108310
2144061;108449
2144061;108558
2144061;108294
2144061;108489
2144061;108483
2144061;108309
2144061;108590
2144061;108285
2144061;108536
2144061;108249
2144061;108531
2144061;108436
2144061;147578
2144061;108181
2144061;108248
2144061;108542
2144061;108328
2144061;108429
2144061;108419
2144061;108132
2144061;108347
2144061;108494
2144061;108361
2144061;108386
2144061;108534
2144061;108292
2144061;108220
2144061;108364
2144061;108253
2144061;108107
2144061;108512
2144061;108157
2144061;108488
2144061;108391
2144061;108365
2144061;108371
2144061;108254
2144061;108462
2144061;108238
2144061;108112
2144061;108450
2144061;108120
2144061;108169
2144061;108178
2144061;108230
2144061;108551
2144061;108344
2144061;108516
2144061;108170
2144061;108142
2144061;108478
2144061;108322
2144061;108468
2144061;108171
2144061;108369
2144061;108356
2144061;108535
2144061;108241
2144061;108562
2144061;108262
2144061;108139
2144061;108108
2144061;108329
2144061;108509
2144061;108218
2144061;108176
2144061;108375
2144061;108557
2144061;108397
2144061;108287
2144061;108188
2144061;108555
2144061;108252
2144061;108428
2144061;108140
2144061;108473
2144061;108795
2144061;108800
2144061;109092
2144061;109980
2144061;117600
2144061;257654
2144061;267045
2144061;284936
2144061;481370
2144061;108447
2144061;108196
2144061;108571
2144061;108144
2144061;108505
2144061;108342
2144061;108395
2144061;108293
2144061;108596
2144061;108232
2144061;108099
2144061;108379
2144061;108333
2144061;108433
2144061;108159
2144061;108736
2144061;108278
2144061;108380
2144061;108239
2144061;108466
2144061;108457
2144061;108122
2144061;108350
2144061;108832
2144061;825185
2144061;108212
2144061;108357
2144061;108575
2144061;108123
2144061;108201
2144061;108276
2144061;108151
2144061;109203
2144061;108208
2144061;108162
2144061;108300
2144061;108445
2144061;108303
2144061;108368
2144061;108320
2144061;108281
2144061;108302
2144061;108546
2144061;108438
2144061;108207
2144061;108264
2144061;108268
2144061;108291
2144061;108340
2144061;108106
2144061;108255
2144061;108475
2144061;108336
2144061;108465
2144061;108479
2144061;108206
2144061;108518
2144061;108493
2144061;490876
2144061;108274
2144061;108327
2144061;108421
2144061;108326
2144061;108497
2144061;108173
2144061;110298
2144061;108490
2144061;287256
2144061;481354
2144061;108153
2144061;108098
2144062;108378
2144062;108137
2144062;108334
2144062;108243
2144062;108787
2144062;108172
2144062;108128
2144062;108219
2144062;108261
2144062;14911
2144062;108155
2144062;108496
2144062;108545
2144062;108515
2144062;108126
2144062;108451
2144062;108591
2144062;108096
2144062;108272
2144062;108540
2144062;108348
2144062;108602
2144062;108360
2144062;108422
2144062;110915
2144062;108146
2144062;108454
2144062;108138
2144062;108621
2144062;108498
2144062;108194
2144062;109091
2144062;108165
2144062;108359
2144062;108374
2144062;108147
2144062;108246
2144062;108507
2144062;108495
2144062;108588
2144062;481247
2144062;109038
2144062;108444
2144062;108183
2144062;108224
2144062;108598
2144062;108569
2144062;108366
2144062;108730
2144062;108449
2144062;108558
2144062;108294
2144062;108483
2144062;108115
2144062;108384
2144062;108405
2144062;108436
2144062;147578
2144062;108277
2144062;108542
2144062;108328
2144062;108429
2144062;108456
2144062;108419
2144062;108425
2144062;108132
2144062;108494
2144062;108386
2144062;108534
2144062;108364
2144062;108253
2144062;108446
2144062;108341
2144062;108512
2144062;108254
2144062;108462
2144062;108450
2144062;108290
2144062;108178
2144062;108551
2144062;108143
2144062;108304
2144062;108105
2144062;108170
2144062;108337
2144062;108478
2144062;108322
2144062;108213
2144062;108528
2144062;108223
2144062;108388
2144062;108346
2144062;108369
2144062;108225
2144062;108356
2144062;108139
2144062;108108
2144062;108329
2144062;108509
2144062;108218
2144062;108345
2144062;108176
2144062;108202
2144062;108188
2144062;108362
2144062;108252
2144062;108392
2144062;108428
2144062;108140
2144062;108210
2144062;108737
2144062;108795
2144062;108800
2144062;113999
2144062;147582
2144062;257654
2144062;302116
2144062;481370
2144062;108332
2144062;108571
2144062;108505
2144062;108596
2144062;108232
2144062;108099
2144062;108379
2144062;108433
2144062;108159
2144062;108510
2144062;108736
2144062;108278
2144062;108622
2144062;108380
2144062;108408
2144062;108298
2144062;108122
2144062;108350
2144062;108097
2144062;108280
2144062;108324
2144062;481270
2144062;108212
2144062;108201
2144062;108276
2144062;108151
2144062;108377
2144062;109203
2144062;108300
2144062;108445
2144062;108303
2144062;108355
2144062;108217
2144062;108320
2144062;108500
2144062;108546
2144062;108438
2144062;108207
2144062;108264
2144062;108268
2144062;108291
2144062;108318
2144062;108480
2144062;108255
2144062;108475
2144062;108381
2144062;108336
2144062;108479
2144062;108518
2144062;108493
2144062;14824
2144062;108327
2144062;108383
2144062;108326
2144062;108527
2144062;287256
2144062;108121
2144062;108632
2144062;108552
2144062;108153
2144063;108378
2144063;108137
2144063;108334
2144063;108243
2144063;108787
2144063;108128
2144063;108219
2144063;108261
2144063;14911
2144063;108155
2144063;108496
2144063;108545
2144063;108126
2144063;108451
2144063;108591
2144063;108096
2144063;108272
2144063;108540
2144063;108348
2144063;108602
2144063;108360
2144063;108422
2144063;110915
2144063;108414
2144063;108146
2144063;108454
2144063;108138
2144063;108437
2144063;108621
2144063;108498
2144063;108194
2144063;109091
2144063;108165
2144063;108359
2144063;108271
2144063;108186
2144063;108147
2144063;108246
2144063;108507
2144063;108495
2144063;108588
2144063;481247
2144063;109038
2144063;108444
2144063;108183
2144063;108224
2144063;108598
2144063;108376
2144063;108730
2144063;108449
2144063;108558
2144063;108294
2144063;108483
2144063;108115
2144063;108536
2144063;108384
2144063;108513
2144063;108405
2144063;108436
2144063;147578
2144063;108277
2144063;108542
2144063;108240
2144063;108429
2144063;108456
2144063;108482
2144063;108419
2144063;108425
2144063;108132
2144063;108494
2144063;108603
2144063;108386
2144063;108577
2144063;108534
2144063;108114
2144063;108364
2144063;108372
2144063;108253
2144063;108411
2144063;108446
2144063;108341
2144063;108488
2144063;108391
2144063;108221
2144063;108371
2144063;108254
2144063;108462
2144063;108412
2144063;108450
2144063;108290
2144063;108178
2144063;108565
2144063;108551
2144063;108143
2144063;108304
2144063;108105
2144063;108516
2144063;108170
2144063;108399
2144063;108442
2144063;108337
2144063;108322
2144063;108213
2144063;108528
2144063;108223
2144063;108346
2144063;108171
2144063;108369
2144063;108393
2144063;108225
