b'uri',b'nome',b'codTipo',b'tipo',b'idProposicao'
https://dadosabertos.camara.leg.br/api/v2/deputados/178891,Caio Narcio,10000,Deputado,2163731
https://dadosabertos.camara.leg.br/api/v2/deputados/178840,Rocha,10000,Deputado,2163736
https://dadosabertos.camara.leg.br/api/v2/deputados/159238,Marcus Pestana,10000,Deputado,2163761
https://dadosabertos.camara.leg.br/api/v2/deputados/73778,Luiz Carlos Hauly,10000,Deputado,2163771
https://dadosabertos.camara.leg.br/api/v2/deputados/73778,Luiz Carlos Hauly,10000,Deputado,2163773
https://dadosabertos.camara.leg.br/api/v2/deputados/178826,Major Olimpio,10000,Deputado,2163775
https://dadosabertos.camara.leg.br/api/v2/deputados/160510,Luis Tibé,10000,Deputado,2163780
https://dadosabertos.camara.leg.br/api/v2/deputados/179000,Marcelo Álvaro Antônio,10000,Deputado,2163787
https://dadosabertos.camara.leg.br/api/v2/deputados/74856,Laura Carneiro,10000,Deputado,2163794
https://dadosabertos.camara.leg.br/api/v2/deputados/160536,Marco Tebaldi,10000,Deputado,2163799
https://dadosabertos.camara.leg.br/api/v2/deputados/178997,Moses Rodrigues,10000,Deputado,2163814
https://dadosabertos.camara.leg.br/api/v2/deputados/181316,Elizeu Dionizio,10000,Deputado,2163816
https://dadosabertos.camara.leg.br/api/v2/deputados/196357,Dejorge Patrício,10000,Deputado,2163824
https://dadosabertos.camara.leg.br/api/v2/deputados/74010,Valdir Colatto,10000,Deputado,2163828
https://dadosabertos.camara.leg.br/api/v2/deputados/196357,Dejorge Patrício,10000,Deputado,2163829
https://dadosabertos.camara.leg.br/api/v2/deputados/73579,Alberto Fraga,10000,Deputado,2163832
https://dadosabertos.camara.leg.br/api/v2/deputados/74010,Valdir Colatto,10000,Deputado,2163847
https://dadosabertos.camara.leg.br/api/v2/deputados/178840,Rocha,10000,Deputado,2163848
https://dadosabertos.camara.leg.br/api/v2/deputados/74299,Leônidas Cristino,10000,Deputado,2163868
https://dadosabertos.camara.leg.br/api/v2/deputados/74299,Leônidas Cristino,10000,Deputado,2163870
https://dadosabertos.camara.leg.br/api/v2/deputados/74299,Leônidas Cristino,10000,Deputado,2163872
https://dadosabertos.camara.leg.br/api/v2/deputados/74299,Leônidas Cristino,10000,Deputado,2163874
https://dadosabertos.camara.leg.br/api/v2/deputados/178889,Zé Carlos,10000,Deputado,2163885
https://dadosabertos.camara.leg.br/api/v2/deputados/178846,Alfredo Nascimento,10000,Deputado,2163892
https://dadosabertos.camara.leg.br/api/v2/deputados/178846,Alfredo Nascimento,10000,Deputado,2163893
https://dadosabertos.camara.leg.br/api/v2/deputados/74848,Jandira Feghali,10000,Deputado,2163897
https://dadosabertos.camara.leg.br/api/v2/deputados/141401,Carlos Bezerra,10000,Deputado,2163900
https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado,2163901
https://dadosabertos.camara.leg.br/api/v2/deputados/74160,Patrus Ananias,10000,Deputado,2163902
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2163904
https://dadosabertos.camara.leg.br/api/v2/deputados/74460,Marcelo Castro,10000,Deputado,2163906
https://dadosabertos.camara.leg.br/api/v2/deputados/178931,Luciano Ducci,10000,Deputado,2163914
https://dadosabertos.camara.leg.br/api/v2/deputados/141535,Rogério Marinho,10000,Deputado,2163919
https://dadosabertos.camara.leg.br/api/v2/deputados/178913,Veneziano Vital do Rêgo,10000,Deputado,2163922
https://dadosabertos.camara.leg.br/api/v2/deputados/178913,Veneziano Vital do Rêgo,10000,Deputado,2163923
https://dadosabertos.camara.leg.br/api/v2/deputados/74574,Paulo Magalhães,10000,Deputado,2163926
https://dadosabertos.camara.leg.br/api/v2/deputados/151965,Maia Filho,10000,Deputado,2163927
https://dadosabertos.camara.leg.br/api/v2/deputados/178937,Altineu Côrtes,10000,Deputado,2163932
https://dadosabertos.camara.leg.br/api/v2/deputados/160512,Aureo,10000,Deputado,2163933
https://dadosabertos.camara.leg.br/api/v2/deputados/160659,Keiko Ota,10000,Deputado,2163937
https://dadosabertos.camara.leg.br/api/v2/deputados/160598,Flávia Morais,10000,Deputado,2163938
https://dadosabertos.camara.leg.br/api/v2/deputados/160642,Pastor Eurico,10000,Deputado,2163939
https://dadosabertos.camara.leg.br/api/v2/deputados/160611,Toninho Pinheiro,10000,Deputado,2163941
https://dadosabertos.camara.leg.br/api/v2/deputados/160588,Diego Andrade,10000,Deputado,2163947
https://dadosabertos.camara.leg.br/api/v2/deputados/160588,Diego Andrade,10000,Deputado,2163948
https://dadosabertos.camara.leg.br/api/v2/deputados/141500,Marcos Montes,10000,Deputado,2163960
https://dadosabertos.camara.leg.br/api/v2/deputados/141500,Marcos Montes,10000,Deputado,2163961
https://dadosabertos.camara.leg.br/api/v2/deputados/160518,Weliton Prado,10000,Deputado,2163963
https://dadosabertos.camara.leg.br/api/v2/deputados/160518,Weliton Prado,10000,Deputado,2163965
https://dadosabertos.camara.leg.br/api/v2/deputados/160518,Weliton Prado,10000,Deputado,2163967
https://dadosabertos.camara.leg.br/api/v2/deputados/178876,Célio Silveira,10000,Deputado,2163968
https://dadosabertos.camara.leg.br/api/v2/deputados/74253,Julio Lopes,10000,Deputado,2163970
https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado,2163971
https://dadosabertos.camara.leg.br/api/v2/deputados/74655,Eduardo Barbosa,10000,Deputado,2163972
https://dadosabertos.camara.leg.br/api/v2/deputados/74467,Damião Feliciano,10000,Deputado,2163973
https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado,2163976
https://dadosabertos.camara.leg.br/api/v2/deputados/178910,Joaquim Passarinho,10000,Deputado,2163980
https://dadosabertos.camara.leg.br/api/v2/deputados/141450,Hugo Leal,10000,Deputado,2163987
https://dadosabertos.camara.leg.br/api/v2/deputados/141450,Hugo Leal,10000,Deputado,2163988
https://dadosabertos.camara.leg.br/api/v2/deputados/148134,Professor Victório Galli,10000,Deputado,2163991
https://dadosabertos.camara.leg.br/api/v2/deputados/178978,Flavinho,10000,Deputado,2163992
https://dadosabertos.camara.leg.br/api/v2/deputados/73486,Pompeo de Mattos,10000,Deputado,2163995
https://dadosabertos.camara.leg.br/api/v2/deputados/178956,Mariana Carvalho,10000,Deputado,2163996
https://dadosabertos.camara.leg.br/api/v2/deputados/132504,Enio Verri,10000,Deputado,2164010
https://dadosabertos.camara.leg.br/api/v2/deputados/178936,Alexandre Valle,10000,Deputado,2164013
https://dadosabertos.camara.leg.br/api/v2/deputados/74571,Nelson Pellegrino,10000,Deputado,2164014
https://dadosabertos.camara.leg.br/api/v2/deputados/160646,Delegado Francischini,10000,Deputado,2164015
https://dadosabertos.camara.leg.br/api/v2/deputados/178916,Daniel Coelho,10000,Deputado,2164020
https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,10000,Deputado,2164023
https://dadosabertos.camara.leg.br/api/v2/deputados/141417,Edio Lopes,10000,Deputado,2164028
https://dadosabertos.camara.leg.br/api/v2/deputados/73553,Nelson Marquezelli,10000,Deputado,2164031
https://dadosabertos.camara.leg.br/api/v2/deputados/74161,Reginaldo Lopes,10000,Deputado,2164032
https://dadosabertos.camara.leg.br/api/v2/deputados/178944,Roberto Sales,10000,Deputado,2164033
https://dadosabertos.camara.leg.br/api/v2/deputados/73586,Júlio Delgado,10000,Deputado,2164037
https://dadosabertos.camara.leg.br/api/v2/deputados/178884,Hildo Rocha,10000,Deputado,2164055
https://dadosabertos.camara.leg.br/api/v2/deputados/99654,Erivelton Santana,10000,Deputado,2164068
https://dadosabertos.camara.leg.br/api/v2/deputados/178840,Rocha,10000,Deputado,2164072
https://dadosabertos.camara.leg.br/api/v2/deputados/141513,Bilac Pinto,10000,Deputado,2164073
https://dadosabertos.camara.leg.br/api/v2/deputados/141513,Bilac Pinto,10000,Deputado,2164074
https://dadosabertos.camara.leg.br/api/v2/deputados/178889,Zé Carlos,10000,Deputado,2164078
https://dadosabertos.camara.leg.br/api/v2/deputados/178969,Fábio Mitidieri,10000,Deputado,2164085
https://dadosabertos.camara.leg.br/api/v2/deputados/129618,Gorete Pereira,10000,Deputado,2164120
https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado,2164127
https://dadosabertos.camara.leg.br/api/v2/deputados/146788,Marcelo Aro,10000,Deputado,2164131
https://dadosabertos.camara.leg.br/api/v2/deputados/92699,Fernando Monteiro,10000,Deputado,2164134
https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,10000,Deputado,2164135
https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado,2164136
https://dadosabertos.camara.leg.br/api/v2/deputados/74253,Julio Lopes,10000,Deputado,2164138
https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado,2164139
https://dadosabertos.camara.leg.br/api/v2/deputados/178989,Renata Abreu,10000,Deputado,2164143
https://dadosabertos.camara.leg.br/api/v2/deputados/160617,Thiago Peixoto,10000,Deputado,2164144
https://dadosabertos.camara.leg.br/api/v2/deputados/178970,João Daniel,10000,Deputado,2164162
https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,10000,Deputado,2164164
https://dadosabertos.camara.leg.br/api/v2/deputados/160598,Flávia Morais,10000,Deputado,2164185
https://dadosabertos.camara.leg.br/api/v2/deputados/74848,Jandira Feghali,10000,Deputado,2164209
https://dadosabertos.camara.leg.br/api/v2/deputados/160632,Zé Silva,10000,Deputado,2164226
https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,10000,Deputado,2164228
https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,10000,Deputado,2164230
https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,10000,Deputado,2164236
https://dadosabertos.camara.leg.br/api/v2/deputados/74158,Mário Heringer,10000,Deputado,2164237
https://dadosabertos.camara.leg.br/api/v2/deputados/160573,João Arruda,10000,Deputado,2164238
https://dadosabertos.camara.leg.br/api/v2/deputados/160573,João Arruda,10000,Deputado,2164239
https://dadosabertos.camara.leg.br/api/v2/deputados/178832,Leandre,10000,Deputado,2164243
https://dadosabertos.camara.leg.br/api/v2/deputados/178868,Odorico Monteiro,10000,Deputado,2164251
https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,10000,Deputado,2164255
https://dadosabertos.camara.leg.br/api/v2/deputados/178868,Odorico Monteiro,10000,Deputado,2164256
https://dadosabertos.camara.leg.br/api/v2/deputados/178868,Odorico Monteiro,10000,Deputado,2164262
https://dadosabertos.camara.leg.br/api/v2/deputados/73891,Darcísio Perondi,10000,Deputado,2164263
https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,10000,Deputado,2164265
https://dadosabertos.camara.leg.br/api/v2/deputados/167722,Marcos Rogério,10000,Deputado,2164269
https://dadosabertos.camara.leg.br/api/v2/deputados/74378,Assis do Couto,10000,Deputado,2164273
https://dadosabertos.camara.leg.br/api/v2/deputados/141434,Flaviano Melo,10000,Deputado,2164275
https://dadosabertos.camara.leg.br/api/v2/deputados/160636,Wilson Filho,10000,Deputado,2164276
https://dadosabertos.camara.leg.br/api/v2/deputados/160598,Flávia Morais,10000,Deputado,2164303
https://dadosabertos.camara.leg.br/api/v2/deputados/199809,Xuxu Dal Molin,10000,Deputado,2164312
https://dadosabertos.camara.leg.br/api/v2/deputados/141450,Hugo Leal,10000,Deputado,2164319
https://dadosabertos.camara.leg.br/api/v2/deputados/166401,Nilson Leitão,10000,Deputado,2164329
https://dadosabertos.camara.leg.br/api/v2/deputados/160541,Arthur Lira,10000,Deputado,2164332
https://dadosabertos.camara.leg.br/api/v2/deputados/178905,Fabio Garcia,10000,Deputado,2164333
https://dadosabertos.camara.leg.br/api/v2/deputados/74419,Gonzaga Patriota,10000,Deputado,2164336
https://dadosabertos.camara.leg.br/api/v2/deputados/74655,Eduardo Barbosa,10000,Deputado,2164345
https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado,2164425
https://dadosabertos.camara.leg.br/api/v2/deputados/177282,Subtenente Gonzaga,10000,Deputado,2164426
https://dadosabertos.camara.leg.br/api/v2/deputados/178929,Diego Garcia,10000,Deputado,2164428
https://dadosabertos.camara.leg.br/api/v2/deputados/177282,Subtenente Gonzaga,10000,Deputado,2164430
https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado,2164435
https://dadosabertos.camara.leg.br/api/v2/deputados/167722,Marcos Rogério,10000,Deputado,2164441
https://dadosabertos.camara.leg.br/api/v2/deputados/178963,Covatti Filho,10000,Deputado,2164447
https://dadosabertos.camara.leg.br/api/v2/deputados/178963,Covatti Filho,10000,Deputado,2164448
https://dadosabertos.camara.leg.br/api/v2/deputados/178933,Sergio Souza ,10000,Deputado,2164450
https://dadosabertos.camara.leg.br/api/v2/deputados/178913,Veneziano Vital do Rêgo,10000,Deputado,2164453
https://dadosabertos.camara.leg.br/api/v2/deputados/178964,Heitor Schuch,10000,Deputado,2164459
https://dadosabertos.camara.leg.br/api/v2/deputados/160570,Jerônimo Goergen,10000,Deputado,2164471
https://dadosabertos.camara.leg.br/api/v2/deputados/160570,Jerônimo Goergen,10000,Deputado,2164475
https://dadosabertos.camara.leg.br/api/v2/deputados/160570,Jerônimo Goergen,10000,Deputado,2164476
https://dadosabertos.camara.leg.br/api/v2/deputados/141383,Antonio Bulhões,10000,Deputado,2164483
https://dadosabertos.camara.leg.br/api/v2/deputados/178993,Carlos Henrique Gaguim,10000,Deputado,2164502
https://dadosabertos.camara.leg.br/api/v2/deputados/74571,Nelson Pellegrino,10000,Deputado,2164504
https://dadosabertos.camara.leg.br/api/v2/deputados/160576,César Halum,10000,Deputado,2164530
https://dadosabertos.camara.leg.br/api/v2/deputados/141503,Jô Moraes,10000,Deputado,2164534
https://dadosabertos.camara.leg.br/api/v2/deputados/141555,Vinicius Carvalho,10000,Deputado,2164535
https://dadosabertos.camara.leg.br/api/v2/deputados/74253,Julio Lopes,10000,Deputado,2164539
https://dadosabertos.camara.leg.br/api/v2/deputados/74570,Jutahy Junior,10000,Deputado,2164540
https://dadosabertos.camara.leg.br/api/v2/deputados/160527,Aguinaldo Ribeiro,10000,Deputado,2164541
https://dadosabertos.camara.leg.br/api/v2/deputados/178929,Diego Garcia,10000,Deputado,2164549
https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado,2164554
https://dadosabertos.camara.leg.br/api/v2/deputados/178949,Zenaide Maia,10000,Deputado,2164558
https://dadosabertos.camara.leg.br/api/v2/deputados/178933,Sergio Souza ,10000,Deputado,2164559
https://dadosabertos.camara.leg.br/api/v2/deputados/141401,Carlos Bezerra,10000,Deputado,2164569
https://dadosabertos.camara.leg.br/api/v2/deputados/141401,Carlos Bezerra,10000,Deputado,2164570
https://dadosabertos.camara.leg.br/api/v2/deputados/73930,Wladimir Costa,10000,Deputado,2164581
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2164591
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2164592
https://dadosabertos.camara.leg.br/api/v2/deputados/178830,Dr. Sinval Malheiros,10000,Deputado,2164593
https://dadosabertos.camara.leg.br/api/v2/deputados/73778,Luiz Carlos Hauly,10000,Deputado,2164594
https://dadosabertos.camara.leg.br/api/v2/deputados/74553,José Carlos Aleluia,10000,Deputado,2164596
https://dadosabertos.camara.leg.br/api/v2/deputados/74253,Julio Lopes,10000,Deputado,2164606
https://dadosabertos.camara.leg.br/api/v2/deputados/196378,Izaque Silva,10000,Deputado,2164611
https://dadosabertos.camara.leg.br/api/v2/deputados/178992,Vitor Lippi,10000,Deputado,2164640
https://dadosabertos.camara.leg.br/api/v2/deputados/160559,Alceu Moreira,10000,Deputado,2164650
https://dadosabertos.camara.leg.br/api/v2/deputados/160559,Alceu Moreira,10000,Deputado,2164653
https://dadosabertos.camara.leg.br/api/v2/deputados/178973,Ana Perugini,10000,Deputado,2164654
https://dadosabertos.camara.leg.br/api/v2/deputados/160538,Bohn Gass,10000,Deputado,2164655
https://dadosabertos.camara.leg.br/api/v2/deputados/160538,Bohn Gass,10000,Deputado,2164656
https://dadosabertos.camara.leg.br/api/v2/deputados/160570,Jerônimo Goergen,10000,Deputado,2164658
https://dadosabertos.camara.leg.br/api/v2/deputados/160570,Jerônimo Goergen,10000,Deputado,2164660
https://dadosabertos.camara.leg.br/api/v2/deputados/178861,Ronaldo Carletto,10000,Deputado,2164661
https://dadosabertos.camara.leg.br/api/v2/deputados/73586,Júlio Delgado,10000,Deputado,2164666
https://dadosabertos.camara.leg.br/api/v2/deputados/73531,Ivan Valente,10000,Deputado,2164668
https://dadosabertos.camara.leg.br/api/v2/deputados/146949,Rosinha da Adefal,10000,Deputado,2164670
https://dadosabertos.camara.leg.br/api/v2/deputados/178825,Leo de Brito,10000,Deputado,2164673
https://dadosabertos.camara.leg.br/api/v2/deputados/74585,Lincoln Portela,10000,Deputado,2164677
https://dadosabertos.camara.leg.br/api/v2/deputados/178884,Hildo Rocha,10000,Deputado,2164678
https://dadosabertos.camara.leg.br/api/v2/deputados/178884,Hildo Rocha,10000,Deputado,2164679
https://dadosabertos.camara.leg.br/api/v2/deputados/74537,Claudio Cajado,10000,Deputado,2164681
https://dadosabertos.camara.leg.br/api/v2/deputados/171619,Margarida Salomão,10000,Deputado,2164682
https://dadosabertos.camara.leg.br/api/v2/deputados/99654,Erivelton Santana,10000,Deputado,2164683
https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado,2164686
https://dadosabertos.camara.leg.br/api/v2/deputados/141555,Vinicius Carvalho,10000,Deputado,2164689
https://dadosabertos.camara.leg.br/api/v2/deputados/178882,André Fufuca,10000,Deputado,2164691
https://dadosabertos.camara.leg.br/api/v2/deputados/74317,Júlio Cesar,10000,Deputado,2164692
https://dadosabertos.camara.leg.br/api/v2/deputados/74317,Júlio Cesar,10000,Deputado,2164693
https://dadosabertos.camara.leg.br/api/v2/deputados/167493,Weverton Rocha,10000,Deputado,2164694
https://dadosabertos.camara.leg.br/api/v2/deputados/185500,Deoclides Macedo,10000,Deputado,2164695
https://dadosabertos.camara.leg.br/api/v2/deputados/178853,Caetano,10000,Deputado,2164696
https://dadosabertos.camara.leg.br/api/v2/deputados/178853,Caetano,10000,Deputado,2164697
https://dadosabertos.camara.leg.br/api/v2/deputados/178853,Caetano,10000,Deputado,2164698
https://dadosabertos.camara.leg.br/api/v2/deputados/178853,Caetano,10000,Deputado,2164699
https://dadosabertos.camara.leg.br/api/v2/deputados/178964,Heitor Schuch,10000,Deputado,2164700
https://dadosabertos.camara.leg.br/api/v2/deputados/141500,Marcos Montes,10000,Deputado,2164701
https://dadosabertos.camara.leg.br/api/v2/deputados/141408,Cleber Verde,10000,Deputado,2164702
https://dadosabertos.camara.leg.br/api/v2/deputados/73666,Jovair Arantes,10000,Deputado,2164703
https://dadosabertos.camara.leg.br/api/v2/deputados/73666,Jovair Arantes,10000,Deputado,2164704
https://dadosabertos.camara.leg.br/api/v2/deputados/160602,Arnaldo Jordy,10000,Deputado,2164705
https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,10000,Deputado,2164706
https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,10000,Deputado,2164707
https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,10000,Deputado,2164708
https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,10000,Deputado,2164709
https://dadosabertos.camara.leg.br/api/v2/deputados/74378,Assis do Couto,10000,Deputado,2164710
https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,10000,Deputado,2164711
https://dadosabertos.camara.leg.br/api/v2/deputados/177282,Subtenente Gonzaga,10000,Deputado,2164712
https://dadosabertos.camara.leg.br/api/v2/deputados/73483,Luis Carlos Heinze,10000,Deputado,2164713
https://dadosabertos.camara.leg.br/api/v2/deputados/160588,Diego Andrade,10000,Deputado,2164714
https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado,2164716
https://dadosabertos.camara.leg.br/api/v2/deputados/178951,Rafael Motta,10000,Deputado,2164722
https://dadosabertos.camara.leg.br/api/v2/deputados/178951,Rafael Motta,10000,Deputado,2164723
https://dadosabertos.camara.leg.br/api/v2/deputados/74177,Marinha Raupp,10000,Deputado,2164724
https://dadosabertos.camara.leg.br/api/v2/deputados/124411,Mauro Pereira,10000,Deputado,2164730
https://dadosabertos.camara.leg.br/api/v2/deputados/151208,Laercio Oliveira,10000,Deputado,2164731
https://dadosabertos.camara.leg.br/api/v2/deputados/151208,Laercio Oliveira,10000,Deputado,2164733
https://dadosabertos.camara.leg.br/api/v2/deputados/177282,Subtenente Gonzaga,10000,Deputado,2164734
https://dadosabertos.camara.leg.br/api/v2/deputados/164359,Delegado Waldir,10000,Deputado,2164744
https://dadosabertos.camara.leg.br/api/v2/deputados/178926,Rodrigo Martins,10000,Deputado,2164746
https://dadosabertos.camara.leg.br/api/v2/deputados/178984,Miguel Haddad,10000,Deputado,2164747
https://dadosabertos.camara.leg.br/api/v2/deputados/178984,Miguel Haddad,10000,Deputado,2164749
https://dadosabertos.camara.leg.br/api/v2/deputados/178926,Rodrigo Martins,10000,Deputado,2164750
https://dadosabertos.camara.leg.br/api/v2/deputados/141454,Alfredo Kaefer,10000,Deputado,2164766
https://dadosabertos.camara.leg.br/api/v2/deputados/160633,Mandetta,10000,Deputado,2164783
https://dadosabertos.camara.leg.br/api/v2/deputados/73666,Jovair Arantes,10000,Deputado,2164785
https://dadosabertos.camara.leg.br/api/v2/deputados/178955,Luiz Cláudio,10000,Deputado,2164824
https://dadosabertos.camara.leg.br/api/v2/deputados/74848,Jandira Feghali,10000,Deputado,2164835
https://dadosabertos.camara.leg.br/api/v2/deputados/141440,Chico Lopes,10000,Deputado,2164840
https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado,2164841
https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado,2164842
https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado,2164843
https://dadosabertos.camara.leg.br/api/v2/deputados/74160,Patrus Ananias,10000,Deputado,2164845
https://dadosabertos.camara.leg.br/api/v2/deputados/141515,Otavio Leite,10000,Deputado,2164848
https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo,10000,Deputado,2164860
https://dadosabertos.camara.leg.br/api/v2/deputados/93472,Cristiane Brasil,10000,Deputado,2164874
https://dadosabertos.camara.leg.br/api/v2/deputados/160596,Heuler Cruvinel,10000,Deputado,2164877
https://dadosabertos.camara.leg.br/api/v2/deputados/160596,Heuler Cruvinel,10000,Deputado,2164880
https://dadosabertos.camara.leg.br/api/v2/deputados/93472,Cristiane Brasil,10000,Deputado,2164882
https://dadosabertos.camara.leg.br/api/v2/deputados/178832,Leandre,10000,Deputado,2164885
https://dadosabertos.camara.leg.br/api/v2/deputados/178869,Vitor Valim,10000,Deputado,2164897
https://dadosabertos.camara.leg.br/api/v2/deputados/178869,Vitor Valim,10000,Deputado,2164898
https://dadosabertos.camara.leg.br/api/v2/deputados/178869,Vitor Valim,10000,Deputado,2164899
https://dadosabertos.camara.leg.br/api/v2/deputados/74460,Marcelo Castro,10000,Deputado,2164901
https://dadosabertos.camara.leg.br/api/v2/deputados/178826,Major Olimpio,10000,Deputado,2164905
https://dadosabertos.camara.leg.br/api/v2/deputados/73434,Arnaldo Faria de Sá,10000,Deputado,2164920
https://dadosabertos.camara.leg.br/api/v2/deputados/73434,Arnaldo Faria de Sá,10000,Deputado,2164922
https://dadosabertos.camara.leg.br/api/v2/deputados/195143,André Amaral,10000,Deputado,2164924
https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,10000,Deputado,2164944
https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,10000,Deputado,2164946
https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,10000,Deputado,2164948
https://dadosabertos.camara.leg.br/api/v2/deputados/178938,Cabo Daciolo,10000,Deputado,2164952
https://dadosabertos.camara.leg.br/api/v2/deputados/178879,Lucas Vergilio,10000,Deputado,2164956
https://dadosabertos.camara.leg.br/api/v2/deputados/178879,Lucas Vergilio,10000,Deputado,2164958
https://dadosabertos.camara.leg.br/api/v2/deputados/178956,Mariana Carvalho,10000,Deputado,2164959
https://dadosabertos.camara.leg.br/api/v2/deputados/160646,Delegado Francischini,10000,Deputado,2164960
https://dadosabertos.camara.leg.br/api/v2/deputados/178930,Evandro Roman,10000,Deputado,2164963
https://dadosabertos.camara.leg.br/api/v2/deputados/178954,Lucio Mosquini,10000,Deputado,2164966
https://dadosabertos.camara.leg.br/api/v2/deputados/178883,Eliziane Gama,10000,Deputado,2164979
https://dadosabertos.camara.leg.br/api/v2/deputados/178970,João Daniel,10000,Deputado,2164980
https://dadosabertos.camara.leg.br/api/v2/deputados/178970,João Daniel,10000,Deputado,2164983
https://dadosabertos.camara.leg.br/api/v2/deputados/178952,Walter Alves,10000,Deputado,2164991
https://dadosabertos.camara.leg.br/api/v2/deputados/178952,Walter Alves,10000,Deputado,2164992
https://dadosabertos.camara.leg.br/api/v2/deputados/178952,Walter Alves,10000,Deputado,2164993
https://dadosabertos.camara.leg.br/api/v2/deputados/178952,Walter Alves,10000,Deputado,2164994
https://dadosabertos.camara.leg.br/api/v2/deputados/73579,Alberto Fraga,10000,Deputado,2164998
https://dadosabertos.camara.leg.br/api/v2/deputados/195143,André Amaral,10000,Deputado,2165001
https://dadosabertos.camara.leg.br/api/v2/deputados/195143,André Amaral,10000,Deputado,2165002
https://dadosabertos.camara.leg.br/api/v2/deputados/195143,André Amaral,10000,Deputado,2165003
https://dadosabertos.camara.leg.br/api/v2/deputados/178856,João Gualberto,10000,Deputado,2165008
https://dadosabertos.camara.leg.br/api/v2/deputados/195143,André Amaral,10000,Deputado,2165010
https://dadosabertos.camara.leg.br/api/v2/deputados/195278,Moisés Diniz,10000,Deputado,2165015
https://dadosabertos.camara.leg.br/api/v2/deputados/195278,Moisés Diniz,10000,Deputado,2165016
https://dadosabertos.camara.leg.br/api/v2/deputados/195278,Moisés Diniz,10000,Deputado,2165017
https://dadosabertos.camara.leg.br/api/v2/deputados/160604,Pedro Uczai,10000,Deputado,2165019
https://dadosabertos.camara.leg.br/api/v2/deputados/160604,Pedro Uczai,10000,Deputado,2165021
https://dadosabertos.camara.leg.br/api/v2/deputados/141445,Pepe Vargas,10000,Deputado,2165023
https://dadosabertos.camara.leg.br/api/v2/deputados/146949,Rosinha da Adefal,10000,Deputado,2165027
https://dadosabertos.camara.leg.br/api/v2/deputados/73720,Cesar Souza,10000,Deputado,2165032
https://dadosabertos.camara.leg.br/api/v2/deputados/74275,José Mentor,10000,Deputado,2165033
https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,10000,Deputado,2165034
https://dadosabertos.camara.leg.br/api/v2/deputados/178887,Rubens Pereira Júnior,10000,Deputado,2165048
https://dadosabertos.camara.leg.br/api/v2/deputados/178887,Rubens Pereira Júnior,10000,Deputado,2165050
https://dadosabertos.camara.leg.br/api/v2/deputados/178887,Rubens Pereira Júnior,10000,Deputado,2165051
https://dadosabertos.camara.leg.br/api/v2/deputados/160602,Arnaldo Jordy,10000,Deputado,2165053
